ANAESTHESIA DRUG CALCULATOR,,,,,,
,,,,,,
BODY WEIGHT (KG),XX,,,,,
,,,,,,
PREMEDICATION,,,,,,
DRUG,,ROUTE,DRUG DOSE/KG BODY WEIGHT,AMOUNT,UNIT,
Chloral Hydrate,,PO,50,XX,MG,
,,,,,,
Ketamine,,PO,6,XX,MG,
Ketamine,,IM,3,XX,MG,
Ketamine,,INTRANASAL,5,XX,MG,
,,,,,,
Midazolam,,PO,0.5,XX,MG,
Midazolam,,IM,0.2,XX,MG,
Midazolam,,IV,0.1,XX,MG,
Midazolam,,INTRANASAL,0.2,XX,MG,
,,,,,,
Dexmedetomidine,,INTRANASAL,2,XX,Microgram,
Clonidine,,PO,4,XX,Microgram,
Clonidine,,INTRANASAL,2,XX,Microgram,
,,,,,,
Sucrose 33%,,,,,,
,,,,,,
COMBINATION PREMEDICATION,,,,,,
Midazolam (TO BE GIVEN WITH KETAMINE),,PO,0.25,XX,MG,
Ketamine (TO BE GIVEN WITH MIDAZOLAM),,PO,2.5,XX,MG,
,,,,,,
INDUCTION,,,,,,
DRUG,BODY WEIGHT (KG),ROUTE,DRUG DOSE/KG BODY WEIGHT,AMOUNT,UNIT,
Thiopentone,,IV,4,XX,MG,
,,,,,,
Ketamine,,IV,2,XX,MG,
Ketamine,,IM,5,XX,MG,
,,,,,,
Propofol,,IV,2,XX,MG,
,,,,,,
Etomidate,,IV,0.2,XX,MG,
,,,,,,
MUSCLE RELAXANT,,,,,,
DRUG,BODY WEIGHT (KG),ROUTE,DRUG DOSE/KG BODY WEIGHT,AMOUNT,UNIT,
Suxamethonium,,IV,2,XX,MG,
Suxamethonium,,IM,4,XX,MG,
,,,,,,
Atracurium,,IV,0.5,XX,MG,
,,,,,,
Rocuronium,,IV,0.6,XX,MG,
,,,,,,
REVERSAL,,,,,,
DRUG,BODY WEIGHT (KG),ROUTE,DRUG DOSE/KG BODY WEIGHT,AMOUNT,UNIT,REMARKS
Atropine,,IV,20,XX,Microgram,
Neostigmine,,IV,50,XX,Microgram,
,,,,,,
Sugammadex,,IV,2,XX,MG,selective relaxant binding agent for reversal of NMB induced by Rocuronium & Vecuronium; 16 mg/kg may be given for reversal within 3 minutes of rocuronium administration.
