Scoliosis Drug Calculator,,,,,,,,,,,
,,,,,,,,,,,
Weight of the child in KG,ILOVEKKH,,Start here,,,,,,,,
,,,,,,,,,,,
BOLUS DRUGS,,,,,,,,,,,
DRUG,DOSE/KG,DOSE,UNIT,CONCENTRATION UNITS/ML,UNITS,DILUENT,VOLUME (ML),COMMENTS,,,
Atropine,20,20XX,MCG,600,MCG,NONE,0.033333333333333333333333333333333XX,MAX 600 MCG 1 ML,,,
Suxamethonium,2,2XX,MG,50,MG,NONE,0.04XX,(1 TO 2 MG/KG),,,
Atracurium,0.5,0.5XX,MG,NEAT,NA,NONE,0.05XX,,,,
Cefazolin,30,30XX,MG,100,MG,WATER FOR INJECTION,0.3XX,MAXIMUM 1 GM,,,
Ondansetron,0.1,0.1XX,MG,NEAT,NA,NONE,0.05XX,MAXIMUM 4 MG 2 ML,,,
Dexamethasone,0.2,0.2XX,MG,NEAT,NA,NONE,0.05XX,MAXIMUM 8 MG 2 ML,,,
Morphine,0.05,0.05XX,mg,1,mg,sodium chloride,0.05XX,0.05 - 0.1 mg/kg dose,,,
,,,,,,,,,,,
INFUSIONS,,,,,,,,,,,
DRUG,DOSE/KG,DOSE,UNITS,DILUENT,TOTAL INFUSION VOLUME(ML),CONCENTRATION (MCG/ML DEX)         (MG/ML TRANEXAMIC ACID),COMMENTS,,,,
Propofol ,TCI - Draw up the drug neat into 50 ml syringe for infusion,,,,,,,,,,
Remifentanil,TCI - Draw up 2mg in 50 mls for infusion,,,,,,,,,,
Dexmedetomidine,NA,400,MCG,SODIUM CHLORIDE,40,10,,,,,
Tranexamic acid(<40kg),50,50XX,mg,sodium chloride,20,2.5XX,"10ml/hour for 1 hour. Then 1 ml/hour,         Maximum 2000mg in 50 mls",,,,
,,,,,,,,,,,
POST OPERATIVE ANALGESIA,,,,,,,,,,,
DRUG,DOSE/KG,DOSE,UNITS,DILUENT,TOTAL INFUSION VOLUME,CONCENTRATION MCG/ML,COMMENTS,,,,
Morphine PCA,2,2XX,MG,SODIUM CHLORIDE,100,20XX,MAXIMUM 50 MG/ML,,,,
Ketamine PCA,2,2XX,MG,SODIUM CHLORIDE,100,20XX,MAXIMUM 50 MG/ML,,,,
,,,,,,,,,,,
COMBINATION PCA ,,,,,,,,,,,
DRUG COMBINATION,DRUG 1,DOSE/KG,DOSE,UNIT,DRUG 2,DOSE/KG,DOSE,UNIT,DILUENT,FINAL VOLUME (ML),COMMENT
Morphine+Ketamine PCA,MORPHINE,2,2XX,MG,KETAMINE,2,2XX,MG,SODIUM CHLORIDE,100,MAXIMUM 50 MG OF EACH DRUG IN 50 ML
